Description,Code
[First, Second, etc.] Amended [Document Name],AMAT
[First, Second, etc.] Amendment to [anything],ADMT
[First, Second, etc.] Request for Admissions,REQA
[First, Second, etc.] Stipulation of Facts,STIP
[First, Second, etc.] Supplement to [Document Name],SUPM
[First, Second, etc.] Supplemental [Document Name],SPML
Administrative Record,ADMR
Affidavit of [Name] in Support of [Document Name],AFF
Agreed Computation for Entry of Decision,ACED
Amended Certificate of Service of [Document Name] [Date],AMDC
Answer,A
Answer to Amended Petition,AAPN
Answer to Amended Petition, as Amended,ATAP
Answer to Amendment to Amended Petition,AAAP
Answer to Amendment to Petition,AATP
Answer to Petition, as Amended,APA
Answer to Second Amended Petition,ATSP
Answer to Second Amendment to Petition,AATS
Answer to Supplement to Petition,ASUP
Answer to Third Amended Petition,ASAP
Answer to Third Amendment to Petition,AATT
Application for Waiver of Filing Fee,APW
Application to Take Deposition of [Name],APLD
Attachment to Petition,ATP
Brief in Support of [Document Name],BRF
Certificate as to the Genuineness of the Administrative Record,CERT
Certificate of Service of [Document Name] [Date],CS
Computation for Entry of Decision,COED
Corporate Disclosure Statement,DISC
Declaration of [Name] in Support of [Document Name],DCL
Entry of Appearance,EA
Exhibit(s),EXH
Limited Entry of Appearance,LEA
Memorandum,MEMO
Memorandum in Support of [Document Name],MISP
Motion for a New Trial,M218
Motion for an Order under Federal Rule of Evidence 502(d),M001
Motion for an Order under Model Rule of Professional Conduct 4.2,M002
Motion for Appointment of Mediator,M003
Motion for Assignment of Judge,M004
Motion for Audio of Trial Proceeding(s),M136
Motion for Certification of an Interlocutory Order to Permit Immediate Appeal,M005
Motion for Continuance,M006
Motion for Default and Dismissal,M009
Motion for Document Subpoena Hearing,M137
Motion for Entry of Decision,M007
Motion for Entry of Order that Undenied Allegations be Deemed Admitted Pursuant to Rule 37(c),M008
Motion for Estate Tax Deduction Developing at or after Trial Pursuant to Rule 156,M010
Motion for Extension of Time,M011
Motion for in Camera Review,M135
Motion for International Judicial Assistance,M012
Motion for Judgment on the Pleadings,M121
Motion for Leave to Conduct Discovery Pursuant to Rule 70(a)(2),M013
Motion for Leave to File [Document Name],M115
Motion for Leave to File Out of Time [Document Name],M014
Motion for Leave to Serve Additional Interrogatories,M015
Motion for Leave to Use Electronic Equipment,M118
Motion for More Definite Statement Pursuant to Rule 51,M016
Motion for Non-Binding Mediation,M017
Motion for Oral Argument,M018
Motion for Order Fixing Amount of an Appeal Bond,M019
Motion for Order to Release the Amount of an Appeal Bond,M020
Motion for Order to Show Cause Why Case Should Not Be Submitted on the Basis of the Administrative Record,M021
Motion for Order to Show Cause Why Judgment Should Not be Entered on the Basis of a Previously Decided Case,M022
Motion for Order to Show Cause Why Proposed Facts and Evidence Should Not be Accepted as Established Pursuant to Rule 91(f),M023
Motion for Partial Summary Judgment,M024
Motion for Pretrial Conference,M122
Motion for Protective Order Pursuant to Rule 103,M026
Motion for Reasonable Litigation or Administrative Costs,M027
Motion for Reconsideration of Findings or Opinion Pursuant to Rule 161,M028
Motion for Reconsideration of Order,M029
Motion for Recusal of Judge,M030
Motion for Review of Jeopardy Assessment or Jeopardy Levy Pursuant to Rule 56,M033
Motion for Summary Judgment,M034
Motion for the Court to Pay the Expenses of a Transcript,M035
Motion for the Court to Pay the Expenses of an Interpreter,M036
Motion for Voluntary Binding Arbitration,M037
Motion for Writ of Habeas Corpus Ad Testificandum,M039
Motion in Limine,M040
Motion to Add Lien or Levy Designation,M041
Motion to Add Small Tax Case Designation,M042
Motion to Amend Order,M043
Motion to Appoint an Interpreter,M045
Motion to Appoint Tax Matters Partner,M117
Motion to Authorize Proposed Sale of Seized Property,M046
Motion to Be Excused from Appearing at the Trial Session,M047
Motion to Be Recognized as Next Friend,M049
Motion to Bifurcate,M050
Motion to Calendar,M051
Motion to Calendar and Consolidate Docket Numbers [docket numbers],M052
Motion to Change or Correct Caption,M056
Motion to Change or Correct Docket Entry,M133
Motion to Change Place of Submission of Declaratory Judgment Case to [Place],M058
Motion to Change Place of Trial to [Place],M059
Motion to Change Service Method,M060
Motion to Clarify Order,M061
Motion to Close on Ground of Duplication,M062
Motion to Compel Discovery,M063
Motion to Compel Production of Documents,M064
Motion to Compel Responses to Interrogatories,M065
Motion to Compel the Taking of Deposition,M066
Motion to Complete or Supplement the Administrative Record,M129
Motion to Conform the Pleadings to the Proof,M134
Motion to Consolidate Docket Numbers [docket numbers],M067
Motion to Correct and Certify Record on Appeal,M053
Motion to Correct Clerical Error,M124
Motion to Correct Transcript,M054
Motion to Depose Pursuant to Rule 74,M068
Motion to Determine the Tax Matters Partner,M069
Motion to Dismiss,M070
Motion to Dismiss for Failure to Properly Prosecute,M071
Motion to Dismiss for Failure to State a Claim upon Which Relief Can Be Granted,M072
Motion to Dismiss for Lack of Jurisdiction,M073
Motion to Dismiss for Lack of Jurisdiction as to [person, notice, or year],M126
Motion to Dismiss for Lack of Prosecution,M074
Motion to Dismiss on Ground of Mootness,M075
Motion to Disqualify Counsel,M130
Motion to Enforce a Refund of Overpayment Pursuant to Rule 260,M076
Motion to Enforce Subpoena,M077
Motion to Extend Time to Move or File Answer,M078
Motion to Impose a Penalty,M080
Motion to Impose Sanctions,M081
Motion to Lift Stay of Proceedings,MLSP
Motion to Modify Decision in Estate Tax Case Pursuant to Rule 262,M083
Motion to Modify Order,M125
Motion to Permit Expert Witness to Testify without a Written Report Regarding Industry Practice Pursuant to Rule 143(g)(3),M084
Motion to Permit Levy,M088
Motion to Proceed Remotely,MOTR
Motion to Quash or Modify Subpoena,M087
Motion to Redetermine Interest Pursuant to Rule 261,M089
Motion to Remand,M090
Motion to Remove Lien/Levy Designation,M132
Motion to Remove Small Tax Case Designation,M091
Motion to Remove Tax Matters Partner,M092
Motion to Reopen the Record,M093
Motion to Require Petitioner to File a Reply in a Small Tax Case Pursuant to Rule 173(c),M094
Motion to Restore Case to the General Docket,M095
Motion to Restrain Assessment or Collection or to Order Refund of Amount Collected,M096
Motion to Retain File in Estate Tax Case Involving Section 6166 Election Pursuant to Rule 157,M097
Motion to Review the Sufficiency of Answers or Objections to Request for Admissions,M098
Motion to Seal,M114
Motion to Set for a Time & Date Certain,M099
Motion to Set Pretrial Scheduling Order,M131
Motion to Sever,M100
Motion to Shift the Burden of Proof,M101
Motion to Stay Proceedings,M103
Motion to Stay Proposed Sale of Seized Property,M104
Motion to Strike,M105
Motion to Submit Case Pursuant to Rule 122,M106
Motion to Substitute Parties and Change Caption,M107
Motion to Suppress Evidence,M119
Motion to Take Deposition Pursuant to Rule 74(c)(3),M108
Motion to Take Judicial Notice,M109
Motion to Vacate,M120
Motion to Vacate or Revise Pursuant to Rule 162,M110
Motion to Withdraw,M111
Motion to Withdraw as Counsel,M112
Motion to Withdraw Counsel,M116
Motion to Withdraw or Modify the Deemed Admitted Admissions Pursuant to Rule 90(f),M113
No Objection to [Document Name],NOB
Notice of Abatement of Jeopardy Assessment,NAJA
Notice of Appeal,NOA
Notice of Change of Address,NCA
Notice of Change of Address and Telephone Number,NCAP
Notice of Change of Telephone Number,NCP
Notice of Completion,NOC
Notice of Concession,NCON
Notice of Consistent Agreement Pursuant to Rule 248(c)(1),NCAG
Notice of Death of Counsel,NDC
Notice of Election to Intervene,NOEI
Notice of Election to Participate,NOEP
Notice of Filing of Petition and Right to Intervene,NIS
Notice of Filing of the Administrative Record,NFAR
Notice of Identification of Tax Matters Partner,NITM
Notice of Intent Not to File [anything],NINF
Notice of Intervention,NOI
Notice of Issue Concerning Foreign Law,NIFL
Notice of Jeopardy Assessment,NJAR
Notice of No Objection to [Document Name],NNOB
Notice of Objection to [Document Name],OBJN
Notice of Partial Abatement of Jeopardy Assessment,NPJR
Notice of Proceeding in Bankruptcy,NPB
Notice of Settlement Agreement Pursuant to Rule 248(c)(1),NOST
Notice of Small Tax Case Election,NSTE
Notice of Supplemental Authority,NSA
Notice of Termination Assessment,NTA
Notice of Unavailability,NOU
Notice of Withdrawal as Counsel,NOTW
Objection to [Document Name],OBJE
Opposition to [Document Name],OPPO
Partial Administrative Record,PARD
Petition,P
Prehearing Memorandum,PHM
Pretrial Memorandum,PMT
Proposed Stipulated Decision,PSDE
Proposed Trial Exhibits,PTE
Ratification of [anything],RATF
Redacted [Document Name],REDC
Redacted Petition,PTFR
Reply to [Document Name],REPL
Report,RTP
Request for Judicial Notice,RJN
Request for Place of Trial at [Place],RQT
Request for Pretrial Conference,RFPC
Response to [Document Name],RSP
Revised Computation,RCOM
Seriatim Answering Brief,SEAB
Seriatim Opening Brief,SEOB
Seriatim Opening Memorandum Brief,SOMB
Seriatim Reply Brief,SERB
Seriatim Sur-Reply Brief,SESB
Settlement Stipulation,SSTP
Simultaneous Answering Brief,SIAB
Simultaneous Answering Memoranda of Law,SIAM
Simultaneous Memoranda of Law,SIML
Simultaneous Opening Brief,SIOB
Simultaneous Reply Brief,SIRB
Simultaneous Supplemental Brief,SSB
Simultaneous Sur-Reply Brief,SISB
Statement [anything],STAT
Statement under Rule 212,S212
Statement under Rule 50(c),STAR
Status Report,RPT
Stipulation [anything],STP
Stipulation as to the Administrative Record,SADM
Stipulation as to the Partial Administrative Record,SPAR
Stipulation of Pretrial Deadlines,SPD
Stipulation of Settled Issues,STST
Stipulation of Settlement,STS
Stipulation to Be Bound by [docket number],STBB
Stipulation to Take Deposition of [Name],STPD
Substitution of Counsel,SOC
Sur-Reply to [Document Name],SURP
